crop,maturity_days,mean_temp_gs_C,temp_flowering_C,seasonal_rain_mm,rain_flowering_mm,humidity_mean_pct,soil_pH,clay_pct,soil_N_status_kg_ha,soil_P_status_kg_ha,soil_K_status_kg_ha,fert_N_kg_ha,fert_P_kg_ha,fert_K_kg_ha,irrigation_events,ndvi_flowering,ndvi_peak,ndvi_veg_slope,soil_moisture_pct,yield_t_ha
Groundnut,140.85671788933138,29.676872473551953,32.876178534835475,769.8216079870178,253.01908391048164,62.40073299167828,6.250366831633004,35.356699501005906,107.65098519937395,10.182417227096042,111.86274951120848,172.09141617962453,65.76034947530314,21.916463312272846,0,0.4367442216697502,0.3541866563541196,0.027725400392146167,9.545483605593743,2.046784151067504
Castor,93.56436321985298,28.956141554026132,24.915766749106467,472.8319565845473,220.4024874931547,56.133043215657445,6.689259450468806,12.319991699507224,135.83873242966047,49.30749340000514,268.89610814594096,130.89969292090996,27.28418734148395,40.79546057883603,5,0.7406730319943312,0.6414919199066624,0.024876286635990986,40.82238249512768,1.3498203875678436
Niger,154.90559436874253,20.9741236797679,23.032167440884287,902.946693681932,301.4300839786388,68.54884990886859,7.580806095018322,11.918929783917918,155.06041965954063,28.892781340727463,143.00411729603098,175.692509357036,44.36552197563081,87.07488250029367,3,0.43950284213273527,0.8162549186108945,0.0040946740239472465,29.45997517982745,2.814355669701927
Mustard,133.52725768701123,22.167624639396312,25.465495967097567,844.375930415553,248.86783282143466,81.05884287148146,6.203302492239093,22.92043714073932,132.38483789667237,35.96928054458628,196.49182140915775,53.3361591565815,13.330986662016768,83.73067935095293,4,0.6345944598338358,0.4000617354221226,0.007435329390566771,37.1156393858177,1.0193465151568288
Mustard,88.35212747036846,27.47745296378988,30.34703552001756,1110.2432990251716,127.06928563666571,58.75303651583367,6.400322697822298,27.075149310711275,74.81670054443501,26.891125600852796,157.6765837348762,101.37039118269631,32.086436383018416,90.62373869743216,5,0.6316410354160531,0.9448656532848068,0.01893972312017072,12.918985773463351,2.008137798593189
Niger,134.16577972421584,24.472440168613698,31.03556146799474,791.18235725405,156.0448807945485,69.0031411457067,6.154108753822435,26.304670054202937,160.76185745694482,23.78756708063768,191.23940345688658,60.84375203624566,35.77288892055575,67.87850903618752,6,0.44236111919935595,0.8126265147366611,0.015120018571524386,15.557534671794972,2.452910963485715
Soybean,83.84953919714702,25.97665974929822,29.736937678219604,1281.8393532467123,248.1718772488637,48.91794949541382,6.591180755170667,24.76266412466932,73.23644667678818,10.574508402434972,126.28787816188134,177.76240958785857,32.431329476464086,59.88897488247174,3,0.36070402836154014,0.8308572210863827,0.024845467716108106,27.36105959191084,1.8650851172694591
Sesame,117.37823501216461,27.226607300613654,26.260402607694502,879.0039877255015,239.15769179234508,49.00464485471639,6.693462639178862,36.898213814858195,168.85026192635303,25.31037629437072,101.7526613402346,110.68361516790996,69.33655073812513,32.26396119531785,3,0.42118920344746064,0.7709230957710469,0.007200369155444584,22.987658006845685,2.835833500986201
Niger,131.41286102128896,26.305437368204462,21.729657043343877,363.83944500708736,72.74410347824315,88.61377608963605,7.4792066577757,40.466699962650296,89.14212178739483,29.617324536651907,231.58502778851343,39.999964726527374,68.21739121423496,16.98602579712255,0,0.4007323571929058,0.8617030399390233,0.008986744975655344,18.218621457541456,3.0448745624929425
Soybean,98.50688158681137,20.508404604017368,31.755269412072867,535.8910244269296,297.54386913014366,61.7596731744598,7.553848071051254,50.4018729052708,53.921982862124985,44.15600852297799,91.52434463634003,176.1565320756857,45.54286787389404,16.605005105843617,5,0.8781714915799006,0.7690498843659886,0.014348947361328392,29.73926796145478,1.8572035924927857
Groundnut,109.05973996604229,19.709147135684724,35.97161295853126,958.2135313335626,242.96172463637313,65.16333023110626,5.57791324559071,22.441285689536347,157.20640279954387,59.084981584316765,161.23190556127867,88.6609513091973,68.54502859827835,97.04503035800342,2,0.5879194478157498,0.4647891303249748,0.0039906645856082335,35.61848989340459,2.7942483475781486
Soybean,85.69485418611129,18.09305936987416,23.826700817508744,477.48629750808124,71.65753438106127,74.35995339433848,6.536042809266813,12.33738584147913,166.61265507848282,37.64242117276341,316.72249389385604,168.85461781678458,67.41274032656307,98.95312388699509,3,0.4310841813737898,0.5648219857557146,0.023004321176673746,29.861119720162776,2.601002221709664
Niger,129.9750340344996,29.67039161295717,32.416799861316576,762.5266998715834,143.53606730977083,79.61675118918838,8.022188269399464,53.93309924560427,128.38663423424197,58.023746754875305,94.17183059749186,79.72027658947748,5.070492826008146,70.46655433886896,1,0.8168018059955378,0.7407377517633222,0.002360963041759927,19.650189646721792,2.8820140641964684
Sesame,115.12677386504234,20.949676365592357,23.248283947385776,539.7115674735539,187.94782180809398,69.90982762899638,6.90201089810726,40.380914437300106,90.78482031483757,50.86650337402835,147.46833461137282,48.66219327618235,62.10659338448837,61.77943756356574,6,0.6044477825151229,0.4314269007573172,0.0027863593558488105,40.416413738613066,1.8818308679729006
Castor,101.90772493422315,20.38986849250308,22.137878211960345,463.98783444868616,132.16286336071315,69.43397301572892,7.952745594846071,53.48494227714541,71.3448374927201,46.51478502140232,137.00688482026544,24.69288104030189,47.44027739185726,98.13351942424778,2,0.6709286954029934,0.5682694147632047,0.02663929347461435,38.40549632349462,1.8041089472399081
Sunflower,149.05959189064333,21.04364921398509,26.35056957644617,1180.0231052124686,112.64767167209268,82.39052311914142,7.50725822648443,23.2824641357277,46.03662892785812,31.176999131668946,302.08049428363915,96.76521606611591,33.850103442838204,13.362807730717153,2,0.5051203207731616,0.7709598089892287,0.003937221961574372,36.10385438849765,3.0142923279625045
Niger,92.61460536617398,25.667824555694374,29.19060165994146,533.2806173744805,102.51226931297188,70.97233912087492,7.701133434008254,25.536752211871946,137.56120858093607,41.77125664538514,114.8977139949376,68.98394916621511,20.544678817115305,100.18389154231639,3,0.38926294877652856,0.31441965497628666,0.02810551247473271,9.911453544213064,2.8767516375956816
Safflower,86.35914643109443,27.54429841734843,34.50874580615848,425.6723376631621,266.20301044313567,61.96308895841402,6.7601658209990285,53.987380571792855,176.78013485501089,36.12562146508481,312.23056677430503,37.9204593749504,57.34060613186758,51.466666404856284,0,0.647328708389262,0.5375455100927565,0.0179534111051931,19.00502601989711,1.7046983279910761
Sesame,112.59643891673247,31.32165580769532,22.591335328700623,1102.3891781351972,155.46319055406067,82.11710420634499,6.243047468255993,39.43515467575983,85.67863967634328,18.73631621612349,236.09117152588092,12.614384586377511,55.09953924740003,82.93923177568443,5,0.8020619478727697,0.7455347730239865,0.029665621401330527,30.920716243610403,3.4002057560173258
Sunflower,145.9107101809069,19.41045610688126,33.983054547392705,1037.2596119074785,148.13471929760075,89.78785047352154,7.417170787870306,12.129016081489349,45.86681646024543,22.791228328538104,289.1698620625881,61.75109348469559,69.09990195085051,15.881563505989895,5,0.8955224267114287,0.772128934895116,0.010594478646622638,20.885190683185495,2.5233395074620226
Safflower,150.21421448259895,21.64374000109933,33.371029501375894,805.5330740429749,326.2594568800087,70.12775508306586,7.552405170851924,34.25331150056792,107.95239907273127,20.041079819352625,186.40397633524563,144.58001488338786,62.07711244735389,87.52546126188876,1,0.2786120574733541,0.49283328264460846,0.010219079636676164,8.07772653873158,2.318060540053871
Castor,80.58836726133215,28.86880123271582,23.660540933263654,1110.4340696767451,168.14797990596875,67.57066713565482,7.12424050816592,34.13500488649926,122.83782625060923,35.754183498115495,148.07713218350796,111.79601370988185,68.34389341382493,84.4989626719883,3,0.6680341740900559,0.48180010320717637,0.004564468681706323,9.445742276519107,2.4715500069163903
Castor,89.60646003024662,23.530358328997256,25.938882401089344,813.4485038821263,262.5068765767355,88.07036629128356,6.890633840458391,17.160917427590835,163.08628678931245,50.34354979707238,254.89943074303565,173.4832351673504,52.36664767379561,90.3007114015081,5,0.29317883240076364,0.3927895606883989,0.02749314404229765,17.28482898165001,3.014190395647342
Mustard,122.95654632697725,25.992959337960663,29.389261918048806,918.6547887702528,228.96238056534577,75.39674653097755,7.645545072934933,16.56639902255085,71.42213988445818,41.3438624299651,249.07600993006304,54.96053938860125,40.73699899725129,52.7612667111315,6,0.8636798359270734,0.6845141104516912,0.020744498286187803,29.29632666267602,3.779381000675138
Mustard,88.61369795001272,19.740349094361743,33.18059881598991,478.9269042753499,211.05754349473952,87.7186953040142,7.6165752561845235,53.177398421791075,100.35227820005039,13.785874823884992,221.95763633255245,70.12267683187311,10.630658537944612,6.032355408452071,2,0.6195637556809954,0.6418564601194398,0.01081732005192483,23.92195318573419,2.354745354249931
Groundnut,99.45719568715162,31.166256900653956,20.14587773797953,729.5220904240759,161.93784056887694,55.20729070017834,7.092082178226786,43.7064267259756,49.31861999585969,44.345931460844156,200.74879174161515,116.06935833861534,51.48173181037738,71.76448870058915,0,0.33145843468372327,0.4231661838445534,0.008472723555705355,8.413220331110278,1.2127750004230615
Safflower,143.3120395001278,27.922978377590937,23.75049635417126,604.7819697471537,316.841067987761,48.31305055628048,8.034044052681127,49.31354152570157,89.64293909402345,27.65486894839482,163.61117725645425,143.33758150062343,39.5204029255315,72.15117208655646,6,0.8048858589376576,0.3085253916333267,0.021182095428974243,14.66625215619143,2.442773931831859
Soybean,96.95503354891258,18.36894448018982,32.4566779545257,769.0774466798266,286.5896063698652,45.151506315127136,5.759180550514212,15.445613978638555,109.72639196963955,48.586921867182966,305.54596072802485,18.099312050648344,54.61450755082379,43.995749979435026,4,0.3047885360965282,0.8165100523246631,0.013346242380478131,24.63899323947747,1.9699886681206724
Sesame,95.99330363142909,20.95013076422118,26.858997684322304,898.1493952442431,280.9739255716301,62.66447730256552,5.629226852411532,24.39226643240957,64.73363776571043,38.105658875721275,220.40207374192036,46.85744249313708,66.43502777742074,22.62583236300095,4,0.5868366061815078,0.6051964194754278,0.029522419010997947,40.71833956700554,2.1181284682895365
Castor,104.30492811407422,29.276139696929718,26.49191758694483,1163.146897136813,255.36039962334812,74.62021560373776,8.024138193311568,13.668367673365069,111.73411131804275,21.581464458425284,84.766536847397,42.065023718648646,32.36118175640404,17.933917551653366,4,0.3351988497950057,0.930687595422965,0.017746441729688922,39.734222560157285,2.807785979026502
Niger,126.96113690494835,24.253400978374778,34.09094350760661,996.9226517694833,189.79430804706038,50.2514245568683,5.7537340815079,31.689015779514392,100.38514771971192,8.0052917514438,217.7725732433481,113.51154178806557,48.79901403175022,63.03638609639386,1,0.8668061883613828,0.4771885749789543,0.024381366931503175,11.242464446871542,2.6003085081142125
Groundnut,97.0949425917618,29.081140543567905,26.907062394402864,1045.8300649622656,251.69776004976865,75.00028737211008,8.291222494491478,19.703467458984218,45.666915757208145,54.72309859279217,153.1170738547379,86.32789954969671,68.26601278214638,95.06379277256359,6,0.3709369518979862,0.4557614815608616,0.014016749566579272,13.837143055345035,3.3015998815532286
Sunflower,118.63635040064482,27.941242901915807,27.702582473382712,1294.9131273358298,290.4371198862999,75.18107004911731,7.590564551935079,11.061023651445833,123.76748164745281,13.813569165525852,269.6252129950731,112.92077336976949,19.28327980756563,22.05199235261967,6,0.350457081831972,0.6930634678272685,0.026724530290524615,15.36647339108633,2.7618700990392826
Safflower,97.01371965102427,29.914907431182556,24.420837343033025,1201.8722642250552,112.07754767756128,58.041289317419654,6.836303350172681,39.46986658263782,128.45079552615672,19.876215373737544,307.04142480014195,40.51227310106009,48.87567990789998,52.39257110092677,4,0.8172745766504051,0.7465694270227257,0.027828979660686724,15.18228960048866,3.2589101660665776
Castor,80.48436344971118,29.739336893864298,20.37532620286639,638.1834464473969,343.310968441393,54.42315775122779,6.643090985154847,46.99032832562385,81.8554106110102,53.107085716799666,100.10704882722418,23.911317183433184,37.448048001973014,64.85534316519062,4,0.28955235478339947,0.651784491596632,0.01407681050659975,8.260152616840548,1.8337212306700945
Niger,110.28363764203225,21.922389717519298,27.703584909264208,1045.8463901889968,224.04126281919642,79.76225519458009,6.258045009155591,24.489359393874736,155.94709119093102,46.504575695082096,153.08982093907383,136.91325916435568,21.869750537308498,43.421755053383,3,0.45926255157217866,0.9453057175462858,0.0054628488258912245,38.808556167704715,3.094972824813457
Sunflower,156.3827466611091,26.04985486494947,25.534565116360945,488.9909161020779,97.40741585557532,67.22416313302277,5.947694611396225,13.46833313954791,107.04675044776216,42.30143730487857,221.2942335087452,13.561123944159977,14.366001586366615,93.01237515887892,3,0.4886510325027179,0.497308794730337,0.021993877268306934,41.66127642422883,1.8397715168040767
Niger,104.46718640873158,29.543444441342203,30.648561202645887,614.7042269047713,150.73537637062753,89.6225581289284,6.982603900013304,40.53817312451177,117.26906243528776,9.737056431146158,173.73938374728678,74.98892122258151,37.69710174344881,96.39303324366544,1,0.4180344858640751,0.6469388751673835,0.029846032665156078,14.812550544861722,2.618914328309203
Niger,141.40654596259836,25.985524286403574,24.48420227324143,1134.439850302898,87.85208878692188,87.31898681388103,7.181152214016977,42.07938211393977,118.09060098793849,11.835675596739616,188.15862986409365,17.467381855645453,54.17943627836119,103.44233522371043,6,0.6728655492096971,0.5846473030795556,0.015191098930739552,10.003196613508177,2.985845114587641
Castor,102.60328888903771,24.971275609304314,32.187562357685174,1076.457205298716,215.31402752548877,53.99954997990932,7.15969303587403,14.432400076792582,178.90789103618158,58.8977626575744,208.5299781817203,153.53406061904226,59.95204568627774,73.78603594189804,2,0.626287286668423,0.42408690166971025,0.01597710296087864,30.811352686740946,3.8104064028103815
Sunflower,143.92964235103443,28.395019625505526,32.56188050028395,597.3733967962761,65.74136996228663,76.67247496191473,7.960225482056906,44.91107843225616,95.00650542861777,35.133624396475255,147.73470078067123,55.44336239374321,68.58892970891907,99.40023357576835,2,0.5261233974207058,0.5847578066498528,0.02301768528728325,39.719454247899925,3.739574779846169
Sesame,95.67299147338464,31.811356590266882,34.689659144907495,555.6318366353796,303.4789213566671,65.27312327077217,7.554268755749279,52.05420457528202,80.2807700316352,13.180810785629593,92.0722819998575,23.143135921716624,16.135499102282736,65.26959156769078,5,0.25716285500434266,0.6106471616767352,0.018047793034376022,28.008722466066207,1.9248578132979013
Niger,100.8582505459932,29.287211955588305,31.718457278861578,687.518091536493,118.88774579965371,50.53413514620856,6.678916795819589,30.004304685592356,91.3687669402793,26.138640200346103,220.24405079967278,52.53779028620548,28.427087516177007,51.077471211941536,2,0.30815285275449716,0.5275701990793463,0.0031493884696997725,23.28803771167482,1.3423387434589065
Niger,110.99222707584042,29.752233721166803,25.472588779796823,852.2954204185062,66.61594321178033,70.83131997983153,6.322484339795977,27.179839799965865,125.07651908704666,31.4302310360875,177.72921560615077,17.366604319932257,64.69403873978105,8.636681142179077,5,0.6301976478386222,0.5689241099912967,0.027228079757600776,22.36926278795719,2.1039428660558985
Groundnut,82.33836274980001,19.37881686658125,22.19567035651779,1142.8169515098377,285.03420586281175,72.39026373246327,6.965040486648203,48.64703757623753,57.58823638298275,15.797252881313216,285.89066371525814,153.38191257152536,62.783012429952436,79.12405523844652,6,0.4458783169694391,0.46727615737770994,0.023684213487313026,17.10556585134028,2.8423069116832576
Niger,107.1055753343878,19.24995108002145,32.97396609270029,880.747605298874,122.3377755657834,57.748250691409936,7.434705332930166,24.330021980391425,119.43544200792198,48.129933420023306,237.79866364323317,165.9443304540494,54.86197155958736,33.913564705536416,2,0.8276723823852672,0.9440171867835472,0.024220557467415707,27.346196259010107,2.4362144064404125
Soybean,93.66368573502866,21.21535538364932,34.48247622507277,1109.1204923482064,133.10049941996004,76.64948394911093,5.668632892778755,36.29622552040105,42.78881916983391,31.705825913685384,87.73175233833173,54.49852105527831,21.075629723185624,61.006838028124164,0,0.8060294096716447,0.8026519542209054,0.007883996864880154,38.16743189424707,1.8610587696272574
Safflower,121.81691889125855,29.441096313459262,35.00546648711449,703.4864674381095,252.64438038902992,53.81123335724655,7.061238274416807,13.509586259099043,91.99156190915835,45.7530572777906,267.52519025263996,12.894946340945024,11.676776641274051,22.688775511510308,6,0.8871923604660467,0.31659479355863596,0.006109873116972782,15.647121399385666,3.0397309138951885
Safflower,152.37291904914306,27.61681081030377,30.59600431128083,1163.7514612562436,286.4041575156976,75.80227164848361,6.7736938510362625,31.83819944842216,46.481452669285645,55.77481357836374,272.1381536578197,141.34985462189283,9.223630833281733,64.732687992437,3,0.7106188937051026,0.8560841516966795,0.022849078308174356,24.67548717971973,3.217293912196324
Niger,128.9011684683402,25.253304551981515,31.715651512615686,1289.790586299605,272.94847569974365,85.08760975751693,6.438944647532302,34.16480354694612,138.45091420344335,16.47891288224572,300.3441532764831,163.9265728103274,17.732330961135354,91.29593639817077,3,0.48790459029487276,0.9165753875523535,0.02921433910752992,24.253819453890376,3.9456354300077376
Castor,141.51986517200538,29.88542777570153,35.26529298205432,603.9864613306514,164.01151755267415,79.71717611057208,5.896147615310965,23.46718351115702,110.40943003569399,32.448531810977926,108.26333835710015,126.30279855567663,12.29226990184127,87.83503979292477,2,0.3883512951715284,0.7912280544216066,0.015087655220498099,8.831621666714682,2.1753191829958123
Soybean,125.58703753775872,30.695552543828875,35.85852453537951,749.2259842534172,332.78614639886723,56.340633834119,6.4311318047098185,10.818261517611834,100.65470139906773,43.18010577689734,112.6814007269283,18.313847706944202,46.93628707773783,53.14324906525278,1,0.5161916658476366,0.7517454495326061,0.024507351472035692,21.44178603832158,2.638895226910637
Groundnut,158.56821489249864,23.973480627910718,23.033066890477862,590.5671989841669,117.97938266941497,49.526997418205795,6.758499724947066,40.57395968409452,76.33877645821528,10.825372678151192,127.66897563153476,95.13948208400954,10.086065450744059,5.762767131853888,2,0.3934416746730704,0.823085451586884,0.0074115466174809455,12.893350718567229,1.376600414324692
Safflower,122.42388936951656,22.217823864056832,28.154920911568496,429.8780483205509,68.84241863945732,82.54185436855627,5.856085603780233,54.05007597486707,78.07313640487449,15.409417960289687,122.19970880305061,115.03947497799899,33.16986345692358,18.67004996397633,2,0.7129039069410867,0.94980389711975,0.023032001084508792,15.191567065598036,2.597332498683102
Castor,155.41560388646002,20.908092197162073,24.82010493444752,398.2991468567068,310.38369302907904,68.47663868934572,7.029678066793435,47.381433763736425,40.93382448045362,45.59620447341377,285.68859123241066,106.62160400453612,55.53560104506498,57.28422512784359,3,0.39359423237431157,0.5004426623008827,0.02223483366653524,29.520842626229197,3.3054230417405637
Safflower,148.71055311445372,29.722839984319336,24.653532150208683,447.3334188728909,125.40362556150856,47.86783265006252,8.137476213465835,13.184913792634188,112.75377903185044,26.026265663422635,84.46126916135901,54.494870177530444,18.79699924651223,82.68064134864085,6,0.8834560590548491,0.7948719551244251,0.023527347749064134,23.205961495093508,1.7981731992514933
Sunflower,138.68167600067932,28.604224768798417,20.01953683494841,1171.122931166262,180.761674590428,89.41218776726706,7.19863000301055,43.842945208692,152.79447875280027,10.646616437522228,310.83737200530004,68.22080738424316,16.27463651263223,95.15198573454678,4,0.3741694821880887,0.755928739916619,0.011344005575876564,23.36203570164188,2.6159790207758227
Groundnut,132.84989334572407,31.646975627721673,22.591914671419968,1251.3571268762814,185.47188785083506,88.28992933761864,8.29379669908963,36.291798471036174,77.22161367052351,20.502485521240054,176.06899540371353,143.5278747003194,6.7549774781023935,61.417032282737566,4,0.2531365458020736,0.6991543268425295,0.029305033427055573,14.268758409178432,3.30040696738262
Niger,115.29407218633533,28.222034030318383,26.986541569123474,1239.1742323666224,289.59355068009086,47.540540505532086,7.995429444332339,43.50796231333416,97.52411909521666,44.759820915267234,157.32184544227073,104.13552848524202,33.76968026228903,64.47389712971955,0,0.3023346998611639,0.6802381793675932,0.010363193540650597,39.66177211109945,1.5197621813764077
Sesame,99.87176518743856,19.42668477655867,29.75026828646965,903.67689865962,266.12335589025656,88.49826964172954,6.2741659890573755,15.929148678098565,72.10854924481518,47.61398364455924,91.01883125975841,107.96603840636458,62.02813243035895,30.45929061896054,3,0.5862549777552386,0.6203947161972893,0.008952155495657406,23.410100515682206,2.7247536066677447
Mustard,130.33173226410636,22.66147455396043,23.019392766662293,1216.065723525396,319.2347370851796,56.656191040200014,5.568365157586614,51.320745732109025,48.26089310674216,37.21936729929335,106.22679728495966,77.40741474730044,13.550383618024007,42.71849956434139,3,0.8972723972047303,0.3020609080873909,0.022497172901382936,23.872628005038017,1.7577552712777142
Castor,108.60108989128068,30.170196899794888,32.33039696073059,1296.55821232251,293.9653000217304,80.83736904588099,7.064080898827247,37.344023692149904,135.80610581281186,45.04084676293483,160.61186303139394,29.769920609216783,35.96265362879491,21.959639617836597,5,0.31987068790373696,0.9166343448239551,0.02309988934076463,38.44460740632077,3.4610968321733573
Niger,133.68861123160534,19.24797129342072,35.08982995203538,1130.3671602935694,288.05198756573463,63.14017820412623,7.1430821988180995,34.030762724117594,133.4558398572497,31.183354627301085,86.82080678159622,92.34387508164588,8.55157590302931,85.86825828236063,4,0.7555137643890322,0.6179439949612298,0.011370973968168226,23.883460106948483,3.2634878568324295
Sunflower,102.26406042024468,31.363370326464974,34.5076390846267,789.5644157827107,348.47198182546845,72.08342935585584,8.122426434919168,34.6484610141752,76.18777056681719,27.190999881241652,152.55542328028477,75.24340014994173,67.08666060159433,33.87855455992893,2,0.8321460219337637,0.33080927494826573,0.022837331046684638,27.839662040722942,2.884389301594093
Safflower,133.54442301173034,31.690622309126173,28.768908794848308,743.9263408857028,121.38426454315162,50.950496571534714,6.047203875539551,30.940937010806024,105.2902696365138,35.15254495114715,215.44176194727237,63.45356368237187,46.96137002746806,27.175016126400998,1,0.26205590113687954,0.6362569069387235,0.018345073607407968,35.491601477574875,2.5605452637646344
Niger,121.72022039077802,20.829771134809146,20.022436320937448,794.4061314725867,291.3791130768697,82.09593721234486,6.619902211101279,30.73682090858851,107.8158807062156,17.782849628690496,149.6552696970008,78.87659192323275,60.69792185156435,76.21445409682457,1,0.747992436256226,0.8909389903949738,0.011268118939031518,27.546734737467524,3.0245407298186806
Castor,93.56612282853159,24.56271129546847,30.85632184926768,814.7003498212694,147.36911175647055,68.92521504397142,8.087892634995974,30.138498310222793,121.41734513526305,30.36371285960602,88.52827611857613,12.526532656998276,19.329349772459928,71.61311641912606,0,0.3625187884433453,0.5633496593840619,0.012043391432076604,36.10655647804046,1.1430217039414898
Sunflower,121.43703302026161,20.21065792964235,25.155327029737386,1104.6110223420117,137.2713491141831,70.8483952449847,5.832349036377176,49.01064642880901,138.02053205048367,53.2162389081244,83.48332189942253,13.649622657178785,67.48862633984649,106.60718974640778,4,0.3323193621288701,0.624493826349531,0.023221832902077896,33.20891242690416,2.758577182346972
Niger,144.96371971290512,18.843729408380916,23.019529395112865,554.785938162184,197.83814655417228,85.17806345945061,6.110137601591192,17.804602155549972,117.31859085452913,48.42009195797269,140.95913269198516,60.04633552594957,6.4246666355433675,62.17579592666105,3,0.4132420193354973,0.4397764341676732,0.009055240966998033,27.4946659373106,2.0278409970996574
Castor,94.84907040734885,19.54017379126686,23.828260494947695,440.66741408405807,176.0780399606523,56.08280781158682,8.07160636149672,49.29456695388893,142.46975775086196,52.22333741971488,160.86864716645624,65.24576428576248,53.90011128842605,25.438162939050553,2,0.3198427067710413,0.5571047315065011,0.022272459143181766,39.27958565687402,2.135382613284179
Sesame,109.53928329533434,23.06899566431076,35.91301789862666,966.8479318596454,154.22886750230163,62.909587639205554,5.578101755772726,12.525596945654407,69.41476926064783,28.38632835895206,302.7180037652955,55.140451530316064,49.82617180434427,29.79867084277048,6,0.7237620573473204,0.5485724933035752,0.01788937985497876,24.210555613744624,2.521742743489629
Castor,130.93933830630752,19.408356558246346,20.316914496996645,1223.4351237997716,326.64870841910056,75.31703794243872,7.067207455029854,22.525222798693225,54.852232593693415,23.46517790888276,134.57810393544486,82.65823385061317,7.813701640510576,95.24087466881606,4,0.7563654616055095,0.39583758433856114,0.017285218366196016,11.185400094009388,1.4278924228001628
Mustard,144.810587099572,31.662878502155078,30.27997360136858,621.466397744915,111.64812761868029,87.0306025563969,6.969967104715174,12.88680889019212,97.30639889693722,41.04504790227276,217.48229417285057,88.81538244189431,40.64438985363317,103.44621768006077,3,0.6690651631786004,0.8547123574119484,0.002273855352377362,24.998410583103993,3.3962638112268366
Soybean,109.80360573638566,26.037668308133746,30.061007432791676,389.46080031494876,126.74772105220849,69.33133026143076,6.522791847019258,30.22936590074384,96.38485160156912,15.605160462440189,194.6437566332286,77.98488505776986,6.53051057358587,78.62582555690362,1,0.361834208020101,0.5714975615901339,0.003690150436253409,11.26367013667867,1.341858793018093
Groundnut,84.4835824910573,18.357132121315026,28.568012320923977,489.6942329662329,228.02674582906866,52.83631509549962,5.746931054395527,11.003246446188687,174.15907229004878,29.96428115023391,117.44776020963329,17.758311146261008,20.475535509522288,99.94837199481074,2,0.37446180387613404,0.9052408000174674,0.010566913078385127,8.75320273009115,1.5948181116110876
Sunflower,132.8135815442966,20.34299393661962,33.076552560693976,366.68549846918984,217.1997699963278,73.58217052461744,8.09661419430436,30.770001017106118,158.80315484293692,42.19147233806467,153.97476503568382,123.74708342446202,57.15265992212737,82.89948300075578,1,0.8573557987837999,0.40196526632554674,0.026926526513572392,21.378727569169918,3.1166077026854007
Mustard,130.80480110577724,29.444783435147553,31.34517551264826,502.88115604178654,300.2054794691702,69.76348350571777,5.5943108483512045,21.827277049733343,99.02708410950146,30.818042470452365,247.7660697388631,37.78781397875474,37.23921737056527,8.928394972202275,3,0.33233550329099915,0.3152268282897405,0.028502399148741135,22.908280953404393,2.305378664999327
Safflower,142.88542895645662,25.915970368384702,33.069990032139465,1285.3078370112432,267.79400265806805,67.18573477759676,7.753340534524828,10.567549122174874,44.69609281984076,44.0077894534537,93.63574554236348,77.15168617319152,44.922574161123094,57.55676162778418,4,0.7349608952533139,0.41350489742245994,0.017223514583600566,33.40546820186134,2.4742383287416487
Castor,83.12478117093426,24.187888482762638,31.139923207365356,629.9693980131428,123.64139358570884,78.9266614795186,7.916895141330978,39.14276165137562,129.10510810278083,34.997054202560605,161.12859191302746,18.774175776136474,66.2483921927107,79.11809253798111,2,0.5957604172623421,0.7163331346847859,0.01965364613104447,11.462682198821632,3.135375684594207
Soybean,115.3609948800402,29.819246657867573,34.33185610636544,1201.5346417131623,339.6483228570564,75.41843664877214,6.546986311232966,28.08737070174254,58.30279749561342,55.628021833826224,130.52390875838586,60.41457165986213,12.968063524646396,61.2449997120448,4,0.4599232055367437,0.4223522954201267,0.021975258588321188,38.46781953448011,2.9108216443854116
Safflower,156.91980981209917,19.505820627972092,20.436014173629488,1193.5285689161374,140.82626257697245,60.12113389802001,8.234832340117965,47.86861848935936,174.44258652977697,42.00892716168604,282.96045220427993,84.660426386922,49.672194797672944,101.17543993533485,3,0.6464716682963343,0.8033137993067925,0.01738568322878909,28.56440955046305,4.011596226113117
Groundnut,96.29453039477431,21.423409743433243,26.88567732232537,1244.7814303631212,250.86507948639291,68.46807415304792,5.581166379694246,20.461944000851467,136.97288225523494,12.069539983497291,152.33342370824715,159.06579797426483,52.867423324205745,49.92861560822594,1,0.6833668177362455,0.5078902455032561,0.02041009084503379,16.426914894479374,2.5500003842148655
Sunflower,97.30783363330886,30.22415766695469,28.69991970539722,763.6980325792708,199.19885091993353,64.687312882301,5.726912324250779,53.5167700553907,177.42469606216386,34.389453797137236,139.74831645298048,156.08517032123083,44.19543749212741,7.591138373088713,5,0.827791662010461,0.8818359551503163,0.00934558579129668,9.819814641659871,2.968448856938657
Mustard,121.89855258773241,21.293090234927384,21.083592407676537,429.977717229947,232.88577541875392,73.878470594937,7.596312449399248,16.989184109670493,55.55183706221748,12.354190089864106,286.84360421565304,38.494690255795504,63.04808532813418,14.759699866687317,4,0.8835087749855393,0.5131860389204722,0.00970577335695035,32.79850408578693,1.196663151086767
